,Date,Open,Volume,price action_bearish,price action_bullish,Negativity,Neutrality,Positivity,Number of tweets
242,2020-12-17,209.396667,168810300,0,0,0.12791807946479314,0.678597971829668,0.19348395621900483,133
243,2020-12-18,222.96666,666378600,0,0,0.14371863735497015,0.6742318471568032,0.18204951989173834,218
244,2020-12-21,222.080002,174135900,0,0,0.13474338745712927,0.6241842774562486,0.24107233827202174,272
245,2020-12-22,216.0,155148000,0,0,0.15002830859085486,0.6624024127068626,0.18756927375564733,221
246,2020-12-23,210.733337,99519000,0,0,0.14555892292356828,0.6794026708197286,0.1750384087963734,226
247,2020-12-24,214.330002,68596800,0,0,0.12534157314322153,0.6422321997768109,0.232426228742164,146
248,2020-12-28,224.83667,96835800,0,0,0.13319063848097726,0.6769258690597839,0.18988349451118017,276
249,2020-12-29,220.333328,68732400,0,0,0.13432246005302118,0.7056774130227556,0.16000013104104194,223
250,2020-12-30,224.0,128538000,0,1,0.11974133937243052,0.6497158095872582,0.23054285376151185,263
251,2020-12-31,233.330002,148949700,0,0,0.1325915499869844,0.6241857605333887,0.24322268838916503,242
252,2021-01-04,239.820007,145914600,0,0,0.13135640584328515,0.6644745215926247,0.20416907803761705,250
253,2021-01-05,241.220001,96735600,0,0,0.14817529333001572,0.6654073958206638,0.1864173081656537,190
254,2021-01-06,252.830002,134100000,0,0,0.13897299194068743,0.6718658037269682,0.18916120549184018,248
255,2021-01-07,259.209991,154496700,0,1,0.12248827495848735,0.5835887747304156,0.29392294846068595,475
256,2021-01-08,285.333344,225166500,0,0,0.13659759922106426,0.6518387730140618,0.21156363205002066,475
257,2021-01-11,283.133331,177904800,1,0,0.13949838905756673,0.6686133960121027,0.1918882152788558,339
258,2021-01-12,277.0,138812100,0,0,0.12306723632668849,0.6835863066447025,0.19334645805074552,465
259,2021-01-13,284.253326,99937500,0,0,0.11228787550063046,0.6909118382412097,0.1968002859659112,471
260,2021-01-14,281.130005,93798900,0,0,0.1457188721460154,0.6651628550307119,0.18911827099118328,283
261,2021-01-15,284.0,116332800,0,0,0.14518014363536638,0.6845637252870114,0.17025613091485287,251
262,2021-01-19,279.266663,76101000,0,0,0.12106584830838507,0.6648783167410636,0.21405583597907926,169
263,2021-01-20,286.246674,76997700,0,0,0.11817475821213679,0.6691049387474978,0.21272030547777215,175
264,2021-01-21,285.0,61563300,0,0,0.1578348773450404,0.6563501435856498,0.18581497573968367,196
265,2021-01-22,278.103333,60199500,0,0,0.13533169198601971,0.6426124479933382,0.22205585744499323,178
266,2021-01-25,285.0,123520200,0,0,0.11051733269744483,0.6878143386750195,0.20166833218259056,198
267,2021-01-26,297.126678,69394800,0,0,0.11283888438054875,0.674470805548084,0.2126903048891866,234
268,2021-01-27,290.116669,82002000,0,0,0.148679324199206,0.6601209935228984,0.19119968554377909,385
269,2021-01-28,273.333344,79134000,0,0,0.16886396206538468,0.6510514543162276,0.18008458263341917,460
270,2021-01-29,276.666656,104972400,0,0,0.13068784665028127,0.6693663018798565,0.19994585243750687,479
271,2021-02-01,271.429993,76174200,0,0,0.1152277243619629,0.6967765022861864,0.18799578058619645,399
272,2021-02-02,281.559998,73038600,0,0,0.13729803638633153,0.6758290155218973,0.18687294710502356,286
273,2021-02-03,292.339996,55030500,1,0,0.1610154692901548,0.6426313799427787,0.19635315536208786,232
274,2021-02-04,285.0,47438100,0,0,0.12028174386337645,0.647969803261283,0.23174844981845497,442
275,2021-02-05,281.666656,55699800,0,0,0.13275342300851303,0.6622159811258146,0.20503059251396893,307
276,2021-02-08,289.890015,60485100,0,0,0.12635327926660556,0.6742639065207855,0.19938281483254947,477
277,2021-02-09,285.040009,45473100,0,0,0.1393615793694695,0.6674722515073597,0.19316616520892088,466
278,2021-02-10,281.213318,108648300,1,0,0.14490773629783765,0.6850207959350866,0.17007146656850358,475
279,2021-02-11,270.813324,64868400,0,0,0.12238174092790242,0.6870626953693164,0.19055556091505801,448
280,2021-02-12,267.08667,71304900,0,0,0.13759668452965235,0.6779624756231185,0.1844408357949766,427
281,2021-02-16,272.666656,59406900,1,0,0.13625180876590226,0.6400847438448478,0.22366344455101436,383
282,2021-02-17,259.696655,77989500,0,0,0.12498609213829366,0.6717441147200442,0.20326978865030673,371
283,2021-02-18,260.299988,53871300,0,0,0.13201928758480774,0.6985316437622102,0.16944906651654917,368
284,2021-02-19,265.0,56874900,0,0,0.12379042194572527,0.6818754388408471,0.19433413432456143,349
285,2021-02-22,254.213333,111809100,1,0,0.14526186507355274,0.6883866770118648,0.16635145771429477,362
286,2021-02-23,220.710007,199820700,0,0,0.16871215886588112,0.6617731367223579,0.16951470162288104,446
287,2021-02-24,237.28334,110301000,0,0,0.1379360973982525,0.6981921122403197,0.1638717963568863,378
288,2021-02-25,242.050003,117071700,0,0,0.15087619258891544,0.666896814591854,0.182227000592267,368
289,2021-02-26,233.333328,123267600,0,0,0.1889270978431046,0.6549838434602583,0.15608905865057796,261
290,2021-03-01,230.036667,81408600,0,1,0.15436461012127503,0.6375150195198339,0.2081203737049597,322
291,2021-03-02,239.426666,71196600,1,0,0.13968143943479167,0.6975545790232885,0.16276398259955188,288
292,2021-03-03,229.330002,90624000,0,0,0.13936589266209545,0.6423008322571158,0.2183332783063905,263
293,2021-03-04,218.600006,197758500,0,0,0.16683797673902728,0.679725985052199,0.15343603673065517,266
294,2021-03-05,208.686661,268189500,0,0,0.1559110540979443,0.6436655029735893,0.20042343876853416,386
295,2021-03-08,200.183334,155361000,0,0,0.15402803949134025,0.6722014784078792,0.17377048012648433,262
296,2021-03-09,202.726669,202569900,0,1,0.15370214827101958,0.6581287474627534,0.18816910478909335,300
297,2021-03-10,233.433334,181817100,0,0,0.13821540657664808,0.6682180798507628,0.19356651729155855,271
298,2021-03-11,233.133331,108761700,0,0,0.15456449203853545,0.6935310811278537,0.15190443479555688,129
299,2021-03-12,223.333328,100751400,0,1,0.15828649006285192,0.6470593833950333,0.19465412804956747,210
300,2021-03-15,231.363327,88006800,0,0,0.12071698387858674,0.7061140519335533,0.17316896316053357,290
301,2021-03-16,234.449997,96587100,0,0,0.14852625342534378,0.6875818245230625,0.1638919187576464,242
302,2021-03-17,218.956665,121117500,0,1,0.14959985166182552,0.6746517158824779,0.1757484288322374,259
303,2021-03-18,228.096664,99674400,1,0,0.15845900764759582,0.681470585297301,0.16007040058476693,232
304,2021-03-19,215.53334,128682000,0,0,0.15695295122564826,0.681547291805825,0.16149975763517851,218
305,2021-03-22,228.196671,118536600,0,0,0.13581713380349894,0.703474155902491,0.1607087055321022,264
306,2021-03-23,225.256668,91475700,0,0,0.13232868052102942,0.6581703210954755,0.20950100238643465,303
307,2021-03-24,222.636673,101385600,1,0,0.1466355213843735,0.658769399051932,0.19459507636926596,440
308,2021-03-25,204.333328,117674700,0,1,0.14343578806538018,0.6759114049848427,0.18065280626713673,466
309,2021-03-26,213.956665,101558400,0,0,0.1635959007896409,0.6697035146658259,0.1667005839659153,381
310,2021-03-29,205.213333,85911000,0,0,0.11734613400518742,0.6928491385598277,0.18980472494932768,255
311,2021-03-30,200.583328,118297200,0,0,0.13128853748880906,0.6932524739898068,0.1754589888289765,262
312,2021-03-31,215.539993,100011900,0,0,0.14686316981677908,0.6361384811281259,0.2169983537084944,366
313,2021-04-01,229.456665,105895200,1,0,0.15026760402620107,0.6619735333537778,0.1877588678149098,314
314,2021-04-05,235.903336,125528400,0,0,0.16470703414898025,0.6702815671757388,0.1650113973022072,279
315,2021-04-06,230.100006,84815400,0,0,0.1552472003027148,0.664001160315168,0.18075163605802866,214
316,2021-04-07,229.0,78928200,0,0,0.13890931662561404,0.6809348544238097,0.18015582845804967,256
317,2021-04-08,225.793335,71772900,0,0,0.13815329921790748,0.6695878533963875,0.19225884846426558,260
318,2021-04-09,225.92334,64311300,0,0,0.15042490606259074,0.6953589630278642,0.15421612970190654,274
319,2021-04-12,228.566666,87407100,0,0,0.11217257378289529,0.7043651872347915,0.1834622379698081,249
320,2021-04-13,237.566666,133958400,0,1,0.11904042346572095,0.6742026819555508,0.20675689294225819,299
321,2021-04-14,256.899994,147052200,0,0,0.14988667660062635,0.6619529749174614,0.18816034891369873,297
322,2021-04-15,247.699997,83546700,0,0,0.1398950987130817,0.6788489747268097,0.18125592352803827,277
323,2021-04-16,242.883331,83938500,0,0,0.14018662552672181,0.6875701420334348,0.17224323018591722,444
324,2021-04-19,239.866669,119058600,0,0,0.21095925517333924,0.6360645976975863,0.15297614335911974,552
325,2021-04-20,239.139999,106827000,0,0,0.17885094461296758,0.6021453825314304,0.21900367581755809,483
326,2021-04-21,234.92334,93646500,0,1,0.19052135653913932,0.6610648547395727,0.1484137852075142,343
327,2021-04-22,247.166672,106770900,0,0,0.16033381636335559,0.6789589437734663,0.16070723496404798,381
328,2021-04-23,239.933334,85110000,0,0,0.17102292678916642,0.6699962774397643,0.15898079721798636,434
329,2021-04-26,247.0,93115500,0,0,0.1461177421907112,0.6598269316258868,0.19405532782882753,473
330,2021-04-27,239.320007,88311000,0,0,0.15965256833869254,0.6529308335039794,0.18741659888819293,445
331,2021-04-28,232.136673,66813000,0,0,0.15773133483480012,0.6598400697489083,0.182428595986621,379
332,2021-04-29,233.169998,86536200,0,0,0.13892235935798664,0.6363044944054999,0.2247731497177974,323
333,2021-04-30,222.529999,122276100,0,1,0.16970694637801026,0.6006661169218719,0.22962693169653536,250
334,2021-05-03,234.600006,81129300,0,0,0.14963237660854156,0.673282952079983,0.1770846751652331,279
335,2021-05-04,226.313339,89217900,0,0,0.15973668088708823,0.6570017707909842,0.1832615490630501,285
336,2021-05-05,227.020004,65705700,0,0,0.14308952190325294,0.6660729125451862,0.19083756901328636,275
337,2021-05-06,226.919998,83353800,0,0,0.14014571848874324,0.6455836085127794,0.2142706730624323,245
338,2021-05-07,221.933334,70407600,0,0,0.08339018330125302,0.7580957763105887,0.15851404251821374,483
339,2021-05-10,221.633331,94177200,1,0,0.22488009186485913,0.581942056360811,0.19317785163166126,337
340,2021-05-11,199.746674,139511700,0,0,0.13867078386792067,0.6438180164571109,0.21751119808544292,458
341,2021-05-12,200.830002,101470800,0,0,0.27264160781866464,0.5997413525396168,0.1276170364791185,255
342,2021-05-17,191.850006,97171200,0,0,0.19077790805025993,0.6505421683831483,0.1586799214738295,481
343,2021-05-18,189.333328,110491800,0,0,0.17616639693872846,0.6415675948797445,0.1822660051891464,458
344,2021-05-19,184.183334,118735200,0,0,0.227381389134979,0.6027349674849567,0.16988364390774166,455
345,2021-05-20,191.666672,92463300,0,0,0.13300511246124838,0.6147944592173445,0.25220042359400485,462
346,2021-05-21,198.703339,78091800,1,0,0.14808306635940996,0.6484000343284481,0.20351690120042384,475
347,2021-05-24,193.866669,103674300,0,0,0.1473742911291999,0.6496378234815937,0.2029878807015188,441
348,2021-05-25,202.436661,84017700,0,0,0.12050469193971679,0.703261148723274,0.17623415012658142,460
349,2021-05-26,202.520004,85917900,0,0,0.131990128088223,0.6909487750930341,0.1770610951304108,304
350,2021-05-27,206.746674,79111800,0,0,0.1591362845554707,0.661571539668384,0.17929217277054899,308
351,2021-05-28,209.5,68211000,0,0,0.123180801545606,0.6876009656717071,0.18921823134266447,277
352,2021-06-01,209.266663,54254700,0,0,0.13458610717218894,0.6696435423982237,0.19577034995877707,311
353,2021-06-02,206.710007,69908400,0,0,0.12777563939642275,0.6821024110339148,0.1901219431253448,384
354,2021-06-03,200.600006,90335700,1,0,0.1465842191830128,0.7073471227722978,0.14606866057820067,402
355,2021-06-04,193.236664,72110700,0,1,0.24332763417960518,0.5757042993624195,0.18096806617284333,382
356,2021-06-07,197.276672,67631100,0,0,0.1439851442246792,0.6628969803926598,0.19311786764269562,479
357,2021-06-08,207.669998,78160200,0,0,0.1720338928935959,0.6457424938937388,0.1822236048629425,332
358,2021-06-09,200.723328,49753800,0,0,0.13620744341541857,0.6760070554607425,0.18778549470176975,385
359,2021-06-10,201.293335,71758800,0,0,0.142536238095035,0.6675787604821652,0.18988499721619095,343
360,2021-06-11,203.410004,48615900,0,0,0.13617852532764382,0.6333390872662075,0.23048238984589367,484
361,2021-06-14,204.07666,61272000,0,0,0.10968080711148674,0.7235522018655118,0.16676697936792448,284
362,2021-06-15,205.563339,53292300,1,0,0.14047516225232737,0.6684078029247439,0.19111702983871406,337
363,2021-06-16,199.179993,66432300,0,0,0.13615661149843164,0.6606573944486926,0.2031859889344363,311
364,2021-06-17,200.630005,68104200,0,0,0.1489221225913425,0.6315433847670429,0.2195344862083344,304
365,2021-06-18,204.456665,73682700,0,0,0.13533569002733123,0.6674311320787519,0.19723317674625715,240
366,2021-06-21,208.160004,74438100,0,0,0.1598451932957206,0.6603748631678084,0.17977994107023484,288
367,2021-06-22,206.083328,57476700,0,0,0.15782138054973488,0.6897437275326876,0.152434885721558,270
368,2021-06-23,210.666672,93297600,0,1,0.16693241248532498,0.6679662645730003,0.16510131555890956,315
369,2021-06-24,224.996674,137947200,0,0,0.1314516089903679,0.6800157215989697,0.18853266385143871,366
370,2021-06-25,229.860001,97490100,0,0,0.14752992517176486,0.665204857261409,0.18726521070749277,380
371,2021-06-28,223.880005,64884600,0,0,0.1178825210731405,0.572739232190811,0.3093782459484268,472
372,2021-06-29,228.21666,52143900,0,0,0.12221124636181133,0.6523155670505435,0.22547318264780317,357
373,2021-06-30,226.589996,56774700,0,0,0.1652637194113594,0.6355960813428435,0.1991401937883738,268
374,2021-07-01,227.973328,55903500,0,0,0.1323753610295904,0.6736747699321594,0.19394985905127962,331
375,2021-07-02,226.32666,81163500,0,0,0.16620557135969227,0.6477628872584631,0.18603154108895043,410
376,2021-07-06,227.236664,69853500,0,0,0.1498949694602305,0.6501667608648963,0.1999382668950725,290
377,2021-07-07,221.42334,56376000,0,0,0.16239707080824395,0.688874971120048,0.14872795495648244,273
378,2021-07-08,209.456665,68319900,0,0,0.15368198531939098,0.6625285854749295,0.1837894272667754,302
379,2021-07-09,217.726669,54421500,0,0,0.1662206273343551,0.6676979138862807,0.16608145734166518,310
380,2021-07-12,220.733337,77781000,0,1,0.14525175192226142,0.683665646865421,0.17108259799519696,283
381,2021-07-13,228.773331,62898300,0,0,0.17660032631717565,0.680582918328259,0.14281675227734048,260
382,2021-07-14,223.583328,64923600,0,0,0.18311003790962355,0.6636979165954091,0.15319204201537517,326
383,2021-07-15,219.463333,60628800,0,0,0.1692955812103438,0.6485552745414461,0.18214914301421603,286
384,2021-07-16,218.226669,49113000,0,0,0.1307262530059787,0.6750960764838004,0.1941776653932677,246
385,2021-07-19,209.963333,63891300,0,0,0.15921729039473995,0.6602910467716769,0.1804916669924921,384
386,2021-07-20,217.330002,46461300,0,0,0.1296030662763457,0.675884744543687,0.19451218723521774,322
387,2021-07-21,219.869995,41859900,0,0,0.12322762366003928,0.6984551345079932,0.17831723557708784,448
388,2021-07-22,218.813339,45317100,0,0,0.1260644446044877,0.7037429295184653,0.1701926267166753,299
389,2021-07-23,215.453339,43814700,0,0,0.15798160771566486,0.6573332519884187,0.18468513414157445,290
390,2021-07-26,216.990005,76009800,0,0,0.14249774993970243,0.6614287989821614,0.19607344665876933,476
391,2021-07-27,221.133331,98439900,0,0,0.1483266019246162,0.6654762980382914,0.1861970949530841,433
392,2021-07-28,215.666672,48019800,0,0,0.14331813372796223,0.682673132321906,0.17400873631394084,344
393,2021-07-29,216.596664,91183800,0,1,0.16726216825107434,0.6566018491813445,0.17613598222280336,431
394,2021-07-30,223.919998,88969200,0,0,0.159353195460654,0.6384758313230103,0.20217097079139407,311
395,2021-08-02,233.333328,100847400,0,0,0.12109124965301464,0.6262630840417748,0.2526456623500782,304
396,2021-08-03,239.666672,64860900,0,0,0.13366578047261343,0.698091725653259,0.1682424878202206,262
397,2021-08-04,237.0,51007800,0,0,0.14660352313572073,0.6700922184224778,0.18330425793979535,261
398,2021-08-05,238.666672,38758800,0,0,0.20074794904129387,0.6561887677109894,0.14306328147746486,479
399,2021-08-06,237.300003,46869000,0,0,0.19593000848687656,0.6391450840347119,0.16492490448376357,417
400,2021-08-09,236.723328,44145900,0,0,0.172421818189718,0.6116189874817682,0.21595919515754847,228
401,2021-08-10,237.996674,40296900,0,0,0.1474292773508619,0.6336105319274697,0.21896019278048212,247
402,2021-08-11,237.570007,29401800,0,0,0.1532730547014446,0.6751027984566206,0.17162414200586476,223
403,2021-08-12,235.446671,52377300,0,0,0.1710034498691591,0.6708304439898047,0.15816609699661882,246
404,2021-08-13,241.236664,50194500,0,0,0.15459086927954957,0.6803243308873121,0.16508479440684973,212
405,2021-08-16,235.023331,68032200,0,0,0.15732758915815853,0.6628857202523842,0.17978668447721058,349
406,2021-08-17,224.220001,71163900,0,0,0.16534234214180402,0.6275296824963137,0.2071279715069012,367
407,2021-08-18,223.25,61048200,0,0,0.14054423004560176,0.6728648939143708,0.18659087650734724,268
408,2021-08-19,226.070007,42940500,0,0,0.15567774860042316,0.6581878877462054,0.1861343598914317,302
409,2021-08-20,227.616669,44525700,0,0,0.14463227082514227,0.6702303170730564,0.18513741086786403,478
410,2021-08-23,228.479996,60794700,0,0,0.16776562746393592,0.6680921801903656,0.16414218656760174,301
411,2021-08-25,235.676666,37936800,0,0,0.15195983273887104,0.6893686265779523,0.1586715410559798,222
412,2021-08-26,236.103333,39642900,0,0,0.13100538509378198,0.6342314487003928,0.23476316243664772,323
413,2021-08-27,235.0,41501400,0,0,0.1306226030006959,0.5976367338765057,0.27174066137567293,353
414,2021-08-30,238.240005,55812600,0,1,0.17675373555245347,0.6536623633810559,0.16958389772260243,241
415,2021-08-31,244.333328,62566200,0,0,0.12617854667536973,0.6464141034630662,0.22740734679174238,269
416,2021-09-01,244.693329,39612900,0,0,0.1610733292200306,0.6524377061298151,0.1864889613681416,305
417,2021-09-02,244.833328,38331900,0,0,0.15917079892038435,0.6575010063034739,0.18332818859621003,255
418,2021-09-03,244.083328,45738300,0,0,0.1947525582374524,0.6292944129762355,0.17595302663423015,299
419,2021-09-07,246.666672,60119400,0,0,0.15546525415438467,0.6687065426545973,0.1758281931175949,278
420,2021-09-08,253.860001,56379000,0,0,0.1564887833351403,0.6782535302258749,0.16525768048979483,415
421,2021-09-09,251.136673,42233100,0,0,0.15165208604315988,0.6537738960927328,0.19457401731177312,314
422,2021-09-10,253.199997,45552600,1,0,0.13578321958323092,0.6094340543876696,0.25478272262506885,345
423,2021-09-13,246.736664,68857500,0,0,0.1634917904791569,0.6379266538274051,0.19858155334155375,279
424,2021-09-14,247.523331,55574700,0,0,0.17514135291153984,0.6399213814267608,0.18493726094914092,250
425,2021-09-15,248.333328,46073100,0,0,0.1601696771303849,0.6206604732140466,0.2191698390835505,220
426,2021-09-16,250.943329,41770200,0,0,0.18090468060162684,0.6360401454052165,0.18305516801725535,247
427,2021-09-17,252.383331,84612600,0,0,0.13266604840163138,0.5467925356787174,0.3205414122831228,329
428,2021-09-20,244.853333,74273100,0,0,0.15459060339917224,0.6654847365974336,0.1799246527231045,270
429,2021-09-21,244.929993,48992100,0,0,0.16981809430235167,0.6421811848501621,0.1880007157394565,227
430,2021-09-22,247.843338,45378900,0,0,0.14655926858610238,0.649030017035548,0.20441071253058074,250
431,2021-09-23,251.666672,35842500,0,0,0.15006995723734493,0.6665953381077566,0.18333470229764562,290
432,2021-09-24,248.630005,64119000,0,1,0.17025210824040368,0.662836005404532,0.16691187906550942,257
433,2021-09-27,257.706665,84212100,0,0,0.14461883778145332,0.6774947255053821,0.1778864315750373,279
434,2021-09-28,262.399994,76144200,0,0,0.15389830372358299,0.6535500985187254,0.19255159486750617,223
435,2021-09-29,259.933319,62828700,0,0,0.16148283401016664,0.6565527113457778,0.18196445039516132,253
436,2021-09-30,260.333344,53868000,0,0,0.20003757206528,0.632188725803333,0.16777370354143883,220
437,2021-10-01,259.466675,51094200,0,0,0.15313743028116455,0.6882251816932525,0.1586373822207652,235
438,2021-10-04,265.5,91449900,0,0,0.12626685059944756,0.684241862682876,0.18949128427561987,384
439,2021-10-05,261.600006,55297800,0,0,0.1494162311415443,0.6702082542828156,0.18037551243978953,328
440,2021-10-06,258.733337,43898400,0,0,0.10948924873322202,0.5756592188595641,0.3148515287424431,448
441,2021-10-07,261.820007,57587400,0,0,0.1333805864926093,0.663799624609658,0.20281978789954236,462
442,2021-10-08,265.40332,50215800,0,0,0.14573397980653632,0.6699832407085957,0.18428277960732492,463
443,2021-10-11,262.549988,42600900,0,0,0.1382213091891051,0.6515576449809838,0.21022104743068587,333
444,2021-10-12,266.976654,66060000,0,0,0.13563758159441766,0.6490781048987637,0.21528431963120642,294
445,2021-10-13,270.156677,42360300,0,0,0.14564474859908838,0.663260177498236,0.19109507092933056,303
446,2021-10-14,271.829987,36741600,0,0,0.17041196559057384,0.6918021074724213,0.13778592112609903,306
447,2021-10-15,274.579987,56773800,0,1,0.14166235082124312,0.6651144455504551,0.1932232002839038,331
448,2021-10-18,283.929993,72621600,0,1,0.14206912190434667,0.6575437332061793,0.2003871404104622,349
449,2021-10-19,292.51001,52143300,1,0,0.13860723135752032,0.77985334343585,0.08153939103293904,441
450,2021-10-20,288.450012,42096300,0,0,0.14735382915943088,0.6495263298599413,0.2031198356187731,373
451,2021-10-21,285.333344,94444500,0,1,0.13740711462705613,0.6460311975498779,0.21656168351802899,340
452,2021-10-22,298.5,68642400,0,0,0.14990646876519936,0.644763111151167,0.20533041638203348,369
453,2021-10-25,316.843323,188556300,0,0,0.12432546434577894,0.6218483006204347,0.2538262336976237,362
454,2021-10-26,341.563324,187245000,0,0,0.14394825530371227,0.6430200723933635,0.2130316728419285,435
455,2021-10-27,346.553345,115579500,0,0,0.15262728670539538,0.6411809317467838,0.20619177637585004,279
456,2021-10-28,356.103333,81639600,0,0,0.14749333980915003,0.638331737463523,0.2141749199145248,391
457,2021-10-29,360.619995,89755200,0,1,0.14783712906388682,0.6535143146186098,0.19864855343713878,251
458,2021-11-19,366.290009,64926900,0,1,0.13136435717464492,0.7301062969171574,0.13852936616820388,145
459,2021-11-22,387.443329,99217500,0,0,0.15149278958537607,0.6595033483924415,0.18900386136906883,463
460,2021-11-23,389.170013,108515100,0,0,0.14455660507934623,0.6399358654747164,0.2155075229682764,470
461,2021-11-24,360.130005,67680600,0,0,0.1478193609312844,0.6426791225338326,0.20950151476396464,423
462,2021-11-26,366.48999,35042700,0,0,0.13347115885343136,0.701284965652638,0.16524386936710628,281
463,2021-11-29,366.996674,58393500,0,1,0.11048133200556659,0.599688739034772,0.28982992692072423,477
464,2021-11-30,381.456665,81276000,0,0,0.12274205095208848,0.611683395803368,0.2655745567702891,455
465,2021-12-01,386.899994,68450400,1,0,0.1364150966183016,0.647380678679686,0.21620422407720186,474
466,2021-12-02,366.353333,73114800,0,0,0.13393837864178346,0.6352949817006065,0.23076664168888003,467
467,2021-12-03,361.59668,92322000,1,0,0.13015413189021824,0.6496740414618666,0.22017182532940602,467
468,2021-12-06,333.83667,81663000,0,0,0.17724951903423422,0.6356771218853182,0.18707335937054292,404
469,2021-12-07,348.066681,56084700,0,0,0.1278939979325465,0.6387816433431274,0.2333243646801707,289
470,2021-12-08,350.90332,41906400,0,0,0.16697834846209766,0.6471769432265326,0.18584470554799076,370
471,2021-12-09,353.546661,59438400,1,0,0.13277713178447878,0.6384197503663557,0.22880311015870788,391
472,2021-12-10,336.25,59664300,0,0,0.15102758445801,0.6288248249353107,0.22014758812311735,476
473,2021-12-13,333.696655,78595500,0,0,0.13732462669023843,0.6590567803215519,0.20361859105288604,411
474,2021-12-14,315.0,70806300,0,0,0.1399849722474445,0.6383235930308399,0.22169143352771273,471
475,2021-12-15,317.736664,75169200,0,0,0.17404331064784884,0.6639759419371314,0.16198074610955704,453
476,2021-12-16,331.5,82771500,1,0,0.17616061680918157,0.636916436528483,0.1869229426816962,395
477,2021-12-17,304.92334,100437300,0,0,0.147223116834624,0.6551423571062645,0.19763452412594085,331
478,2021-12-20,303.566681,56480100,0,0,0.18286811391412042,0.6147313371562766,0.20240055044243208,289
479,2021-12-21,305.623322,71517900,0,0,0.14157470821295368,0.6473682495903287,0.21105704169597947,319
480,2021-12-22,321.886658,93634200,0,0,0.14535416922412298,0.6356438483056202,0.21900198122684172,297
481,2021-12-23,335.600006,92713200,0,1,0.16326680251306766,0.653999835045145,0.18273336121924005,377
482,2021-12-27,357.890015,71145900,0,0,0.13048482921842294,0.6495655476995907,0.21994962683367705,282
483,2021-12-28,369.829987,60324000,0,0,0.1475026880907564,0.6918213714710464,0.16067593383673034,220
484,2021-12-29,366.213318,56154000,0,0,0.1351496187656874,0.6818145382534032,0.18303583738250992,242
485,2021-12-30,353.776672,47040900,0,0,0.15208479567874966,0.6895126685297953,0.1584025335759887,87
